4.14047260769027, 1.58803966496406, 1.0, wall
4.143841048190458, 1.5970765260389832, 1.0, wall
2.4646508179397326, 8.327792546558257, 1.0, wall
4.147209488690646, 1.6061133871139064, 1.0, wall
1.0, 3.9387722501570357, 1.1553532253589003, wall
6.089841751203126, 9.0, 1.525035706513562, wall
4.150577929190835, 1.6151502481888296, 1.0, wall
4.153946369691023, 1.6241871092637528, 1.0, wall
4.157314810191211, 1.633223970338676, 1.0, wall
6.717077840037081, 5.519979226942006, 1.0, wall
4.1606832506914, 1.6422608314135991, 1.0, wall
4.164051691191588, 1.6512976924885223, 1.0, wall
4.1674201316917765, 1.6603345535634455, 1.0, wall
8.385494368054296, 7.898533895836608, 1.0, wall
4.170788572191965, 1.6693714146383687, 1.0, wall
4.174157012692153, 1.6784082757132919, 1.0, wall
4.177525453192342, 1.687445136788215, 1.0, wall
4.18089389369253, 1.6964819978631382, 1.0, wall
1.7743409730341044, 6.161511033524119, 1.0, wall
4.184262334192718, 1.7055188589380614, 1.0, wall
4.187630774692907, 1.7145557200129846, 1.0, wall
4.190999215193095, 1.7235925810879078, 1.0, wall
4.194367655693283, 1.732629442162831, 1.0, wall
4.197736096193472, 1.7416663032377542, 1.0, wall
4.20110453669366, 1.7507031643126774, 1.0, wall
4.2044729771938485, 1.7597400253876005, 1.0, wall
4.207841417694037, 1.7687768864625237, 1.0, wall
5.197266748284656, 4.000579541590401, 1.0, wall
4.211209858194225, 1.777813747537447, 1.0, wall
4.214578298694414, 1.78685060861237, 1.0, wall
4.217946739194602, 1.7958874696872933, 1.0, wall
4.22131517969479, 1.8049243307622165, 1.0, wall
4.224683620194979, 1.8139611918371397, 1.0, wall
4.228052060695167, 1.8229980529120628, 1.0, wall
4.231420501195355, 1.832034913986986, 1.0, wall
4.234788941695544, 1.8410717750619092, 1.0, wall
4.238157382195732, 1.8501086361368324, 1.0, wall
4.2415258226959205, 1.8591454972117556, 1.0, wall
1.5331233223478664, 6.312008267457243, 1.0, wall
4.244894263196109, 1.8681823582866788, 1.0, wall
4.248262703696297, 1.877219219361602, 1.0, wall
4.251631144196486, 1.8862560804365252, 1.0, wall
4.254999584696674, 1.8952929415114483, 1.0, wall
4.258368025196862, 1.9043298025863715, 1.0, wall
4.261736465697051, 1.9133666636612947, 1.0, wall
4.265104906197239, 1.922403524736218, 1.0, wall
2.408472570513011, 8.708537705185854, 1.0, wall
4.268473346697427, 1.931440385811141, 1.0, wall
7.756882501370697, 1.2913885495386972, 1.0, wall
4.271841787197616, 1.9404772468860643, 1.0, wall
5.062123122161306, 7.849457005344094, 1.0, wall
4.275210227697804, 1.9495141079609875, 1.0, wall
4.2785786681979925, 1.9585509690359106, 1.0, wall
4.281947108698181, 1.9675878301108338, 1.0, wall
4.285315549198369, 1.976624691185757, 1.0, wall
4.288683989698558, 1.9856615522606802, 1.0, wall
4.292052430198746, 1.9946984133356034, 1.0, wall
4.295420870698934, 2.0037352744105266, 1.0, wall
1.3187076328489882, 6.445783586508908, 1.0, wall
4.298789311199123, 2.0127721354854495, 1.0, wall
4.302157751699311, 2.0218089965603725, 1.0, wall
9.0, 8.514090065276662, 2.728654547027575, wall
4.305526192199499, 2.0308458576352955, 1.0, wall
4.308894632699688, 2.0398827187102184, 1.0, wall
4.312263073199876, 2.0489195797851414, 1.0, wall
4.3156315137000645, 2.0579564408600644, 1.0, wall
4.318999954200253, 2.0669933019349873, 1.0, wall
8.432363392661452, 4.715134598610917, 1.0, wall
